Customer ID,Recency,Frequency,Monetary,Average_Order_Value,Average_Basket_Size,Unique_Products,Customer_Lifetime,Purchase_Interval,Transactions_Per_Month,Product_Diversity,Churn
12628,4,3,786.46,262.15333333333336,149.33333333333334,34,61,20.333333333333332,1.4754098360655739,0.07589285714285714,0
12629,386,2,1558.22,779.11,361.0,40,38,19.0,1.5789473684210527,0.055401662049861494,1
12630,10,2,1270.88,635.44,274.0,60,35,17.5,1.7142857142857142,0.10948905109489052,0
12631,57,6,3481.57,580.2616666666667,267.8333333333333,131,636,106.0,0.2830188679245283,0.08151835718730553,0
12632,521,2,804.88,402.44,347.0,32,45,22.5,1.3333333333333333,0.04610951008645533,1
12633,59,7,5678.16,811.1657142857142,462.57142857142856,220,467,66.71428571428571,0.44967880085653106,0.06794317479925881,0
12634,536,2,490.0,245.0,168.5,20,13,6.5,4.615384615384615,0.05934718100890208,1
12635,90,4,2930.41,732.6025,487.25,159,368,92.0,0.32608695652173914,0.08158029758850692,0
12636,739,1,141.0,141.0,1.0,1,1,1.0,30.0,1.0,1
12637,67,12,8283.81,690.3175,354.75,295,477,39.75,0.7547169811320754,0.06929762743716232,0
12638,33,2,921.49,460.745,331.5,47,607,303.5,0.09884678747940691,0.07088989441930618,0
12639,239,3,1312.37,437.45666666666665,210.33333333333334,58,390,130.0,0.23076923076923078,0.0919175911251981,1
12640,24,3,1174.58,391.52666666666664,103.66666666666667,47,58,19.333333333333332,1.5517241379310345,0.15112540192926044,0
12641,115,1,185.9,185.9,72.0,10,1,1.0,30.0,0.1388888888888889,1
12642,25,3,1013.26,337.75333333333333,184.0,39,83,27.666666666666668,1.0843373493975903,0.07065217391304347,0
12643,128,12,8304.82,692.0683333333333,388.75,14,483,40.25,0.7453416149068323,0.0030010718113612006,1
12644,130,4,1918.49,479.6225,258.0,106,565,141.25,0.21238938053097348,0.10271317829457365,1
12645,34,8,3539.3,442.4125,265.625,111,636,79.5,0.37735849056603776,0.05223529411764706,0
12646,5,2,1346.97,673.485,448.5,43,45,22.5,1.3333333333333333,0.04793756967670011,0
12647,22,36,16955.55,470.98749999999995,184.25,240,673,18.694444444444443,1.6047548291233285,0.03618272274988693,0
12648,155,4,1112.0,278.0,129.5,38,547,136.75,0.21937842778793418,0.07335907335907337,1
12649,107,8,2294.65,286.83125,244.875,94,589,73.625,0.4074702886247878,0.0479836651352731,1
12650,3,1,314.44,314.44,254.0,20,1,1.0,30.0,0.07874015748031496,0
12651,335,4,377.75,94.4375,66.25,30,131,32.75,0.9160305343511451,0.11320754716981132,1
12652,331,2,1017.03,508.515,268.0,51,103,51.5,0.5825242718446603,0.09514925373134328,1
12653,149,3,4160.83,1386.9433333333334,560.3333333333334,76,379,126.33333333333333,0.237467018469657,0.045211183819155266,1
12654,11,5,601.98,120.396,52.8,31,285,57.0,0.5263157894736842,0.11742424242424243,0
12655,424,1,261.35,261.35,80.0,16,1,1.0,30.0,0.2,1
12656,17,8,6407.83,800.97875,357.5,174,546,68.25,0.43956043956043955,0.06083916083916084,0
12657,11,4,1643.18,410.795,261.0,35,68,17.0,1.7647058823529411,0.033524904214559385,0
12658,19,1,686.05,686.05,320.0,36,1,1.0,30.0,0.1125,0
12659,30,1,91.68,91.68,105.0,5,1,1.0,30.0,0.047619047619047616,0
12660,11,1,245.1,245.1,127.0,13,1,1.0,30.0,0.10236220472440945,0
12661,436,1,162.0,162.0,216.0,11,1,1.0,30.0,0.05092592592592592,1
12662,1,20,6726.54,336.327,171.2,163,618,30.9,0.9708737864077669,0.04760514018691589,0
12663,625,2,239.4,119.7,90.5,9,44,22.0,1.3636363636363638,0.049723756906077346,1
12664,8,11,6070.04,551.8218181818182,135.9090909090909,10,719,65.36363636363636,0.458970792767733,0.006688963210702341,0
12665,325,3,313.6,104.53333333333335,55.0,13,345,115.0,0.2608695652173913,0.07878787878787878,1
12666,394,1,1248.42,1248.42,370.0,31,1,1.0,30.0,0.08378378378378379,1
12667,58,1,620.13,620.13,395.0,33,1,1.0,30.0,0.08354430379746836,0
12668,12,10,11383.03,1138.303,504.9,263,666,66.6,0.45045045045045046,0.052089522677757974,0
12669,151,3,2744.0299999999997,914.6766666666666,371.6666666666667,98,106,35.333333333333336,0.8490566037735849,0.08789237668161436,1
12670,10,7,3760.29,537.1842857142857,232.42857142857142,71,657,93.85714285714286,0.31963470319634707,0.04363859864781807,0
12671,606,1,2622.481,2622.481,1460.0,45,1,1.0,30.0,0.030821917808219176,1
12672,330,2,437.05,218.525,69.0,22,266,133.0,0.22556390977443608,0.15942028985507245,1
12673,5,3,1230.02,410.00666666666666,233.33333333333334,68,397,132.33333333333334,0.22670025188916879,0.09714285714285714,0
12674,39,4,1970.6,492.65,283.25,52,170,42.5,0.7058823529411764,0.04589585172109444,0
12675,554,2,957.25,478.625,168.0,111,25,12.5,2.4,0.33035714285714285,1
12676,25,11,2843.09,258.4627272727273,169.72727272727272,67,459,41.72727272727273,0.7189542483660131,0.035886448848419926,0
12677,555,2,395.1,197.55,88.0,13,112,56.0,0.5357142857142857,0.07386363636363637,1
12678,42,21,34281.18,1632.4371428571428,1065.3333333333333,199,659,31.38095238095238,0.9559939301972686,0.00889504738065439,0
12679,59,4,1113.02,278.255,138.5,43,226,56.5,0.5309734513274337,0.0776173285198556,0
12680,1,4,880.81,220.2025,111.0,33,113,28.25,1.0619469026548674,0.07432432432432433,0
12681,15,45,29834.76,662.9946666666666,378.02222222222224,459,712,15.822222222222223,1.896067415730337,0.02698254070895303,0
12682,4,52,22950.22,441.35038461538466,202.34615384615384,327,736,14.153846153846153,2.119565217391304,0.03107774187416841,0
12683,4,21,11633.7,553.9857142857143,334.23809523809524,236,723,34.42857142857143,0.871369294605809,0.03362302322268129,0
12684,8,7,2283.63,326.23285714285714,283.57142857142856,61,206,29.428571428571427,1.0194174757281553,0.030730478589420653,0
12685,28,6,2863.08,477.18,253.83333333333334,117,66,11.0,2.727272727272727,0.07682206172028891,0
12686,372,1,89.14,89.14,107.0,7,1,1.0,30.0,0.06542056074766354,1
12687,481,2,2138.91,1069.455,701.5,126,1,0.5,60.0,0.08980755523877405,1
12688,114,1,4873.8099999999995,4873.8099999999995,3028.0,171,1,1.0,30.0,0.056472919418758254,1
12689,26,2,1247.61,623.805,314.0,57,102,51.0,0.5882352941176471,0.09076433121019108,0
12690,206,1,389.01,389.01,106.0,16,1,1.0,30.0,0.1509433962264151,1
12691,28,7,1170.4,167.20000000000002,63.57142857142857,24,393,56.142857142857146,0.5343511450381679,0.05393258426966292,0
12692,637,1,110.95,110.95,36.0,13,1,1.0,30.0,0.3611111111111111,1
12693,127,7,1703.02,243.28857142857143,76.57142857142857,63,396,56.57142857142857,0.5303030303030303,0.11753731343283583,1
12694,70,3,1843.35,614.4499999999999,451.6666666666667,69,351,117.0,0.25641025641025644,0.05092250922509225,0
12695,7,7,1407.1200000000001,201.0171428571429,64.85714285714286,46,659,94.14285714285714,0.31866464339908956,0.1013215859030837,0
12696,435,2,851.91,425.955,282.0,43,75,37.5,0.8,0.07624113475177305,1
12697,29,3,957.59,319.19666666666666,169.33333333333334,37,141,47.0,0.6382978723404255,0.07283464566929133,0
12698,590,1,339.75,339.75,111.0,16,1,1.0,30.0,0.14414414414414414,1
12699,418,1,638.11,638.11,373.0,41,1,1.0,30.0,0.10991957104557641,1
12700,8,4,4939.99,1234.9975,741.75,193,208,52.0,0.5769230769230769,0.06504887091338052,0
12701,80,6,2446.41,407.73499999999996,287.8333333333333,118,554,92.33333333333333,0.3249097472924188,0.06832657788071801,0
12702,20,1,219.0,219.0,53.0,12,1,1.0,30.0,0.22641509433962265,0
12703,71,4,1006.53,251.6325,148.75,56,614,153.5,0.19543973941368079,0.09411764705882353,0
12704,7,8,2340.84,292.605,125.75,64,163,20.375,1.4723926380368098,0.0636182902584493,0
12705,15,14,11762.1,840.15,513.4285714285714,320,519,37.07142857142857,0.8092485549132947,0.044518642181413465,0
12707,292,1,603.42,603.42,256.0,33,1,1.0,30.0,0.12890625,1
12708,30,18,5117.66,284.31444444444446,135.11111111111111,130,692,38.44444444444444,0.7803468208092486,0.05345394736842105,0
12709,15,34,30291.76,890.9341176470588,405.05882352941177,189,716,21.058823529411764,1.4245810055865922,0.013723496950334011,0
12710,97,3,1149.02,383.00666666666666,283.6666666666667,75,105,35.0,0.8571428571428571,0.0881316098707403,1
12711,612,2,1339.05,669.525,385.0,56,66,33.0,0.9090909090909091,0.07272727272727272,1
12712,29,21,6723.03,320.14428571428573,105.0,126,702,33.42857142857143,0.8974358974358975,0.05714285714285714,0
12713,1,1,848.55,848.55,508.0,38,1,1.0,30.0,0.07480314960629922,0
12714,9,12,14093.71,1174.4758333333332,731.1666666666666,436,727,60.583333333333336,0.4951856946354883,0.04969227262366081,0
12715,106,1,343.36,343.36,192.0,20,1,1.0,30.0,0.10416666666666667,1
12716,4,2,1053.49,526.745,354.0,60,130,65.0,0.46153846153846156,0.0847457627118644,0
12717,151,3,1308.91,436.30333333333334,200.0,60,440,146.66666666666666,0.20454545454545456,0.1,1
12718,71,1,238.25,238.25,203.0,19,1,1.0,30.0,0.09359605911330049,0
12719,5,2,644.95,322.475,187.0,34,60,30.0,1.0,0.09090909090909091,0
12720,3,30,7787.28,259.57599999999996,200.6,262,504,16.8,1.7857142857142856,0.04353605849119309,0
12721,32,8,4013.08,501.635,331.875,183,441,55.125,0.54421768707483,0.06892655367231638,0
12722,85,4,997.63,249.4075,141.5,50,66,16.5,1.8181818181818181,0.08833922261484099,0
12723,4,5,725.07,145.014,86.8,53,62,12.4,2.419354838709677,0.12211981566820276,0
12724,5,7,2317.52,331.07428571428574,197.0,94,531,75.85714285714286,0.3954802259887006,0.0681653372008702,0
12725,371,4,2266.76,566.69,285.5,92,214,53.5,0.5607476635514018,0.08056042031523643,1
12726,28,11,4014.6,364.96363636363634,419.8181818181818,63,596,54.18181818181818,0.5536912751677853,0.01364226938068428,0
12727,11,10,5679.53,567.953,283.2,132,645,64.5,0.46511627906976744,0.046610169491525424,0
12728,71,5,1070.17,214.03400000000002,108.6,48,313,62.6,0.4792332268370607,0.08839779005524862,0
12729,114,1,453.01,453.01,233.0,26,1,1.0,30.0,0.11158798283261803,1
12730,522,1,829.25,829.25,234.0,47,1,1.0,30.0,0.20085470085470086,1
12731,24,17,25775.71,1516.2182352941177,684.7647058823529,137,625,36.76470588235294,0.8160000000000001,0.011768748389313632,0
12732,180,1,236.26000000000002,236.26000000000002,111.0,12,1,1.0,30.0,0.10810810810810811,1
12733,234,4,2424.87,606.2175,224.0,117,456,114.0,0.2631578947368421,0.13058035714285715,1
12734,353,3,639.65,213.21666666666667,88.33333333333333,17,40,13.333333333333334,2.25,0.06415094339622641,1
12735,315,2,779.5699999999999,389.78499999999997,184.0,38,22,11.0,2.7272727272727275,0.10326086956521739,1
12736,333,1,234.0,234.0,173.0,4,1,1.0,30.0,0.023121387283236993,1
12737,499,2,3710.5,1855.25,1.0,2,1,0.5,60.0,1.0,1
12738,372,1,155.35,155.35,148.0,11,1,1.0,30.0,0.07432432432432433,1
12739,78,4,2726.73,681.6825,237.75,85,316,79.0,0.379746835443038,0.08937960042060988,0
12740,64,1,427.6,427.6,342.0,27,1,1.0,30.0,0.07894736842105263,0
12741,529,2,406.07,203.035,107.0,16,4,2.0,15.0,0.07476635514018691,1
12742,626,1,1201.52,1201.52,1359.0,67,1,1.0,30.0,0.049300956585724795,1
12743,134,2,540.13,270.065,157.5,114,1,0.5,60.0,0.3619047619047619,1
12744,52,11,25317.06,2301.550909090909,635.8181818181819,245,540,49.09090909090909,0.6111111111111112,0.03503002573634544,0
12745,487,3,925.41,308.46999999999997,156.0,21,196,65.33333333333333,0.45918367346938777,0.04487179487179487,1
12746,541,1,254.55,254.55,97.0,17,1,1.0,30.0,0.17525773195876287,1
12747,2,26,8898.48,342.24923076923073,101.53846153846153,85,731,28.115384615384617,1.06703146374829,0.032196969696969696,0
12748,1,336,53539.64,159.34416666666667,110.44345238095238,2286,735,2.1875,13.714285714285714,0.06160230671804683,0
12749,4,9,6897.36,766.3733333333333,262.22222222222223,260,518,57.55555555555556,0.5212355212355213,0.11016949152542373,0
12750,129,1,275.88,275.88,137.0,15,1,1.0,30.0,0.10948905109489052,1
12751,445,1,268.27,268.27,189.0,61,1,1.0,30.0,0.32275132275132273,1
12752,81,1,4366.78,4366.78,2262.0,53,1,1.0,30.0,0.023430592396109638,0
12753,23,6,21429.39,3571.565,1903.5,132,340,56.666666666666664,0.5294117647058824,0.01155765694772787,0
12754,236,3,3010.74,1003.5799999999999,2160.3333333333335,49,73,24.333333333333332,1.2328767123287672,0.007560561641721956,1
12755,281,11,5236.259999999999,476.0236363636363,208.45454545454547,34,414,37.63636363636363,0.7971014492753623,0.014827736589620584,1
12756,87,1,112.07999999999998,112.07999999999998,144.0,4,1,1.0,30.0,0.027777777777777776,0
12757,16,13,7834.650000000001,602.6653846153847,184.23076923076923,237,196,15.076923076923077,1.989795918367347,0.09895615866388309,0
12758,117,7,9903.24,1414.7485714285715,879.2857142857143,187,622,88.85714285714286,0.337620578778135,0.030381803411860277,1
12759,52,8,5020.74,627.5925,400.25,206,684,85.5,0.3508771929824561,0.06433479075577764,0
12760,456,1,347.8,347.8,198.0,21,1,1.0,30.0,0.10606060606060606,1
12761,458,2,782.95,391.475,140.5,27,8,4.0,7.5,0.09608540925266904,1
12762,8,2,1898.52,949.26,613.5,62,18,9.0,3.3333333333333335,0.05052974735126324,0
12763,138,2,494.08,247.04,158.0,16,231,115.5,0.2597402597402597,0.05063291139240506,1
12764,317,1,1693.88,1693.88,386.0,45,1,1.0,30.0,0.11658031088082901,1
12765,472,6,1404.58,234.09666666666666,168.16666666666666,49,170,28.333333333333332,1.0588235294117647,0.048562933597621406,1
12766,4,9,8918.99,990.9988888888888,558.0,253,404,44.888888888888886,0.6683168316831684,0.050378335324571887,0
12767,376,1,949.82,949.82,598.0,43,1,1.0,30.0,0.07190635451505016,1
12768,451,1,168.69000000000003,168.69000000000003,102.0,10,1,1.0,30.0,0.09803921568627451,1
12769,239,1,1143.6,1143.6,356.0,32,1,1.0,30.0,0.0898876404494382,1
12770,211,2,3246.45,1623.225,921.5,19,246,123.0,0.24390243902439027,0.010309278350515464,1
12771,486,1,282.3,282.3,104.0,15,1,1.0,30.0,0.14423076923076922,1
12772,60,1,892.47,892.47,556.0,55,1,1.0,30.0,0.09892086330935251,0
12773,564,1,124.25,124.25,109.0,6,1,1.0,30.0,0.05504587155963303,1
12774,536,1,98.7,98.7,53.0,6,1,1.0,30.0,0.11320754716981132,1
12775,17,7,1686.12,240.8742857142857,154.71428571428572,55,393,56.142857142857146,0.5343511450381679,0.050784856879039705,0
12776,668,1,55.5,55.5,46.0,4,1,1.0,30.0,0.08695652173913043,1
12777,458,1,519.45,519.45,458.0,26,1,1.0,30.0,0.056768558951965066,1
12778,20,9,1775.68,197.29777777777778,192.77777777777777,77,584,64.88888888888889,0.4623287671232877,0.04438040345821326,0
12779,38,14,6474.11,462.43642857142856,250.07142857142858,142,700,50.0,0.6,0.04055984004570123,0
12780,599,1,337.4,337.4,285.0,20,1,1.0,30.0,0.07017543859649122,1
12781,64,2,826.74,413.37,335.5,25,222,111.0,0.27027027027027023,0.037257824143070044,0
12782,5,11,4618.24,419.84,183.36363636363637,142,515,46.81818181818182,0.6407766990291262,0.07040158651462568,0
12783,2,6,2225.91,370.98499999999996,104.0,76,74,12.333333333333334,2.4324324324324325,0.12179487179487179,0
12784,9,3,1763.15,587.7166666666667,287.3333333333333,121,521,173.66666666666666,0.1727447216890595,0.14037122969837587,0
12785,364,3,1100.4,366.8,151.0,42,367,122.33333333333333,0.2452316076294278,0.09271523178807947,1
12786,610,1,728.5,728.5,324.0,18,1,1.0,30.0,0.05555555555555555,1
12787,10,4,862.18,215.545,127.5,30,404,101.0,0.297029702970297,0.058823529411764705,0
12788,463,4,444.9,111.225,48.5,20,66,16.5,1.8181818181818181,0.10309278350515463,1
12789,65,3,273.35,91.11666666666667,12.0,5,629,209.66666666666666,0.14308426073131958,0.1388888888888889,0
12790,192,2,591.85,295.925,153.0,36,219,109.5,0.273972602739726,0.11764705882352941,1
12791,374,6,863.51,143.91833333333332,58.833333333333336,17,251,41.833333333333336,0.7171314741035856,0.04815864022662889,1
12792,257,2,827.01,413.505,197.0,39,279,139.5,0.2150537634408602,0.09898477157360407,1
12793,335,3,885.53,295.1766666666667,153.66666666666666,34,67,22.333333333333332,1.3432835820895521,0.0737527114967462,1
12794,53,2,860.41,430.205,296.0,43,46,23.0,1.3043478260869565,0.07263513513513513,0
12795,19,1,430.48,430.48,68.0,14,1,1.0,30.0,0.20588235294117646,0
12796,628,1,381.0,381.0,182.0,7,1,1.0,30.0,0.038461538461538464,1
12797,366,2,552.08,276.04,107.5,27,59,29.5,1.0169491525423728,0.12558139534883722,1
12798,10,4,8510.93,2127.7325,2113.75,27,412,103.0,0.29126213592233013,0.00319337670017741,0
12799,529,1,219.35,219.35,137.0,15,1,1.0,30.0,0.10948905109489052,1
12800,470,3,584.25,194.75,94.66666666666667,31,207,69.0,0.43478260869565216,0.10915492957746478,1
12801,501,1,1071.82,1071.82,505.0,50,1,1.0,30.0,0.09900990099009901,1
12802,187,7,2416.42,345.20285714285717,281.7142857142857,108,378,54.0,0.5555555555555556,0.05476673427991886,1
12803,393,1,1092.81,1092.81,872.0,55,1,1.0,30.0,0.06307339449541284,1
12804,466,2,325.37,162.685,135.0,60,35,17.5,1.7142857142857142,0.2222222222222222,1
12805,382,4,1434.95,358.7375,148.25,44,294,73.5,0.4081632653061224,0.07419898819561552,1
12806,435,4,2878.96,719.74,521.75,58,154,38.5,0.7792207792207791,0.027791087685673215,1
12807,383,1,330.35,330.35,145.0,16,1,1.0,30.0,0.1103448275862069,1
12808,37,5,776.7,155.34,64.4,46,426,85.2,0.35211267605633806,0.14285714285714285,0
12809,178,3,1755.94,585.3133333333334,172.66666666666666,75,470,156.66666666666666,0.19148936170212766,0.14478764478764478,1
12810,535,2,534.99,267.495,194.5,32,143,71.5,0.4195804195804196,0.08226221079691516,1
12811,261,5,1033.9,206.78000000000003,87.0,47,167,33.4,0.8982035928143713,0.10804597701149425,1
12812,45,1,229.64000000000001,229.64000000000001,164.0,15,1,1.0,30.0,0.09146341463414634,0
12813,502,3,1687.8,562.6,380.3333333333333,37,192,64.0,0.46875,0.03242769500438212,1
12814,102,1,125.92,125.92,49.0,2,1,1.0,30.0,0.04081632653061224,1
12815,148,2,1063.46,531.73,189.5,38,51,25.5,1.1764705882352942,0.10026385224274406,1
12816,96,2,572.2,286.1,64.0,27,81,40.5,0.7407407407407407,0.2109375,1
12817,281,3,690.98,230.32666666666668,73.0,16,154,51.333333333333336,0.5844155844155844,0.0730593607305936,1
12818,262,1,1542.08,1542.08,929.0,14,1,1.0,30.0,0.015069967707212056,1
12819,458,1,540.52,540.52,344.0,19,1,1.0,30.0,0.055232558139534885,1
12820,3,11,2689.52,244.50181818181818,178.54545454545453,131,732,66.54545454545455,0.45081967213114754,0.06670061099796334,0
12821,214,2,220.8,110.4,81.0,13,398,199.0,0.1507537688442211,0.08024691358024691,1
12822,71,2,948.88,474.44,275.0,41,17,8.5,3.5294117647058822,0.07454545454545454,0
12823,75,18,6501.5,361.19444444444446,51.666666666666664,1,605,33.611111111111114,0.8925619834710743,0.001075268817204301,0
12824,60,1,397.12,397.12,232.0,25,1,1.0,30.0,0.10775862068965517,0
12825,521,2,518.63,259.315,69.5,20,121,60.5,0.49586776859504134,0.14388489208633093,1
12826,3,12,2800.75,233.39583333333334,159.58333333333334,93,719,59.916666666666664,0.5006954102920723,0.04856396866840731,0
12827,6,3,430.15000000000003,143.38333333333335,65.66666666666667,19,39,13.0,2.3076923076923075,0.09644670050761421,0
12828,3,6,1018.71,169.785,82.33333333333333,46,128,21.333333333333332,1.40625,0.0931174089068826,0
12829,337,3,385.3,128.43333333333334,183.33333333333334,17,214,71.33333333333333,0.4205607476635514,0.03090909090909091,1
12830,38,6,6814.64,1135.7733333333333,1641.3333333333333,13,135,22.5,1.3333333333333333,0.0013200649878147847,0
12831,262,3,451.11,150.37,101.0,16,201,67.0,0.44776119402985076,0.052805280528052806,1
12832,32,2,383.03,191.515,97.5,27,66,33.0,0.9090909090909091,0.13846153846153847,0
12833,145,1,417.38,417.38,156.0,24,1,1.0,30.0,0.15384615384615385,1
12834,283,1,312.38,312.38,110.0,18,1,1.0,30.0,0.16363636363636364,1
12835,428,41,5996.83,146.2641463414634,57.292682926829265,138,309,7.536585365853658,3.9805825242718442,0.05874840357598978,1
12836,59,15,6559.7300000000005,437.31533333333334,148.73333333333332,280,680,45.333333333333336,0.6617647058823529,0.12550425818018826,0
12837,173,2,662.66,331.33,97.0,83,397,198.5,0.15113350125944586,0.42783505154639173,1
12838,34,10,2975.91,297.591,160.6,230,560,56.0,0.5357142857142857,0.1432129514321295,0
12839,3,26,9669.12,371.8892307692308,253.0,156,731,28.115384615384617,1.06703146374829,0.023715415019762844,0
12840,144,7,4041.97,577.4242857142857,322.57142857142856,109,531,75.85714285714286,0.3954802259887006,0.04827280779450841,1
12841,5,40,6958.2,173.95499999999998,125.2,307,515,12.875,2.3300970873786406,0.06130191693290735,0
12842,70,4,1917.99,479.4975,221.75,45,668,167.0,0.17964071856287425,0.05073280721533258,0
12843,66,30,6583.36,219.4453333333333,100.93333333333334,130,662,22.066666666666666,1.3595166163141994,0.042932628797886396,0
12844,29,4,648.6,162.15,55.75,88,565,141.25,0.21238938053097348,0.39461883408071746,0
